date,route,train_type,bookings,holiday_multiplier,weekly_multiplier,yearly_growth,covid_factor,is_weekend,day_of_week,month,year,Date,Route,TrainType,Bookings,IsHoliday,IsWeekend,DayOfWeek,Month,Year
2025-12-05,Jakarta-Yogyakarta,Ekonomi,1841.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Bandung,Eksekutif,2544.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Bandung,Bisnis,3561.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Bandung,Ekonomi,4070.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Semarang,Eksekutif,1177.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Semarang,Bisnis,1647.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Semarang,Ekonomi,1882.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Solo,Eksekutif,1039.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Solo,Bisnis,1455.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Solo,Ekonomi,1663.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Surabaya-Malang,Eksekutif,818.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Surabaya-Malang,Bisnis,1146.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Surabaya-Malang,Ekonomi,1309.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Bandung-Yogyakarta,Eksekutif,480.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Bandung-Yogyakarta,Bisnis,671.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Bandung-Yogyakarta,Ekonomi,767.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Cirebon,Eksekutif,894.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Cirebon,Bisnis,1251.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-05,Jakarta-Cirebon,Ekonomi,1430.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Surabaya,Eksekutif,1343.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Surabaya,Bisnis,1881.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Surabaya,Ekonomi,2149.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Yogyakarta,Eksekutif,764.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Yogyakarta,Bisnis,1069.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Yogyakarta,Ekonomi,1222.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Bandung,Eksekutif,1703.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Bandung,Bisnis,2385.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Bandung,Ekonomi,2725.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Semarang,Eksekutif,705.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Semarang,Bisnis,987.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Semarang,Ekonomi,1128.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Solo,Eksekutif,626.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Solo,Bisnis,876.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Solo,Ekonomi,1002.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Surabaya-Malang,Eksekutif,576.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Surabaya-Malang,Bisnis,806.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Surabaya-Malang,Ekonomi,922.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Bandung-Yogyakarta,Eksekutif,437.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Bandung-Yogyakarta,Bisnis,612.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Bandung-Yogyakarta,Ekonomi,699.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Cirebon,Eksekutif,650.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Cirebon,Bisnis,909.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-06,Jakarta-Cirebon,Ekonomi,1039.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Surabaya,Eksekutif,1580.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Surabaya,Bisnis,2212.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Surabaya,Ekonomi,2528.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Yogyakarta,Eksekutif,1482.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Yogyakarta,Bisnis,2075.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Yogyakarta,Ekonomi,2371.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Bandung,Eksekutif,2259.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Bandung,Bisnis,3163.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Bandung,Ekonomi,3614.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Semarang,Eksekutif,1071.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Semarang,Bisnis,1499.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Semarang,Ekonomi,1713.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Solo,Eksekutif,1035.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Solo,Bisnis,1449.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Solo,Ekonomi,1656.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Surabaya-Malang,Eksekutif,582.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Surabaya-Malang,Bisnis,814.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Surabaya-Malang,Ekonomi,930.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Bandung-Yogyakarta,Eksekutif,491.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Bandung-Yogyakarta,Bisnis,687.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Bandung-Yogyakarta,Ekonomi,785.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Cirebon,Eksekutif,1412.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Cirebon,Bisnis,1976.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-07,Jakarta-Cirebon,Ekonomi,2258.0,1.0,2.0,1.05,1.05,True,0.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Surabaya,Eksekutif,917.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Surabaya,Bisnis,1284.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Surabaya,Ekonomi,1467.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Yogyakarta,Eksekutif,745.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Yogyakarta,Bisnis,1043.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Yogyakarta,Ekonomi,1192.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Bandung,Eksekutif,942.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Bandung,Bisnis,1319.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Bandung,Ekonomi,1508.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Semarang,Eksekutif,499.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Semarang,Bisnis,699.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Semarang,Ekonomi,799.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Solo,Eksekutif,1430.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Solo,Bisnis,2002.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Solo,Ekonomi,2288.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Surabaya-Malang,Eksekutif,296.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Surabaya-Malang,Bisnis,414.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Surabaya-Malang,Ekonomi,473.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Bandung-Yogyakarta,Eksekutif,899.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Bandung-Yogyakarta,Bisnis,1258.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Bandung-Yogyakarta,Ekonomi,1438.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Cirebon,Eksekutif,338.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Cirebon,Bisnis,473.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-08,Jakarta-Cirebon,Ekonomi,541.0,1.0,1.0,1.05,1.05,False,1.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Surabaya,Eksekutif,677.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Surabaya,Bisnis,947.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Surabaya,Ekonomi,1083.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Yogyakarta,Eksekutif,694.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Yogyakarta,Bisnis,971.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Yogyakarta,Ekonomi,1110.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Bandung,Eksekutif,830.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Bandung,Bisnis,1161.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Bandung,Ekonomi,1327.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Semarang,Eksekutif,537.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Semarang,Bisnis,751.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Semarang,Ekonomi,858.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Solo,Eksekutif,421.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Solo,Bisnis,589.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Solo,Ekonomi,673.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Surabaya-Malang,Eksekutif,248.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Surabaya-Malang,Bisnis,348.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Surabaya-Malang,Ekonomi,397.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Bandung-Yogyakarta,Eksekutif,197.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Bandung-Yogyakarta,Bisnis,275.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Bandung-Yogyakarta,Ekonomi,315.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Cirebon,Eksekutif,306.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Cirebon,Bisnis,428.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-09,Jakarta-Cirebon,Ekonomi,489.0,1.0,1.0,1.05,1.05,False,2.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Surabaya,Eksekutif,785.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Surabaya,Bisnis,1099.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Surabaya,Ekonomi,1256.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Yogyakarta,Eksekutif,517.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Yogyakarta,Bisnis,724.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Yogyakarta,Ekonomi,828.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Bandung,Eksekutif,3498.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Bandung,Bisnis,4897.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Bandung,Ekonomi,5596.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Semarang,Eksekutif,398.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Semarang,Bisnis,557.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Semarang,Ekonomi,637.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Solo,Eksekutif,1610.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Solo,Bisnis,2254.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Solo,Ekonomi,2576.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Surabaya-Malang,Eksekutif,276.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Surabaya-Malang,Bisnis,386.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Surabaya-Malang,Ekonomi,441.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Bandung-Yogyakarta,Eksekutif,819.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Bandung-Yogyakarta,Bisnis,1147.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Bandung-Yogyakarta,Ekonomi,1310.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Cirebon,Eksekutif,363.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Cirebon,Bisnis,509.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-10,Jakarta-Cirebon,Ekonomi,581.0,1.0,1.0,1.05,1.05,False,3.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Surabaya,Eksekutif,794.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Surabaya,Bisnis,1112.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Surabaya,Ekonomi,1271.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Yogyakarta,Eksekutif,650.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Yogyakarta,Bisnis,910.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Yogyakarta,Ekonomi,1040.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Bandung,Eksekutif,799.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Bandung,Bisnis,1119.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Bandung,Ekonomi,1279.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Semarang,Eksekutif,422.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Semarang,Bisnis,591.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Semarang,Ekonomi,675.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Solo,Eksekutif,403.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Solo,Bisnis,564.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Solo,Ekonomi,644.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Surabaya-Malang,Eksekutif,270.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Surabaya-Malang,Bisnis,378.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Surabaya-Malang,Ekonomi,432.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Bandung-Yogyakarta,Eksekutif,271.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Bandung-Yogyakarta,Bisnis,379.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Bandung-Yogyakarta,Ekonomi,434.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Cirebon,Eksekutif,462.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Cirebon,Bisnis,646.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-11,Jakarta-Cirebon,Ekonomi,738.0,1.0,1.0,1.05,1.05,False,4.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Surabaya,Eksekutif,1797.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Surabaya,Bisnis,2516.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Surabaya,Ekonomi,2875.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Yogyakarta,Eksekutif,938.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Yogyakarta,Bisnis,1313.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Yogyakarta,Ekonomi,1500.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Bandung,Eksekutif,1976.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Bandung,Bisnis,2766.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Bandung,Ekonomi,3161.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Semarang,Eksekutif,890.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Semarang,Bisnis,1245.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Semarang,Ekonomi,1423.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Solo,Eksekutif,954.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Solo,Bisnis,1336.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Solo,Ekonomi,1526.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Surabaya-Malang,Eksekutif,766.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Surabaya-Malang,Bisnis,1072.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Surabaya-Malang,Ekonomi,1226.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Bandung-Yogyakarta,Eksekutif,611.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Bandung-Yogyakarta,Bisnis,855.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Bandung-Yogyakarta,Ekonomi,978.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Cirebon,Eksekutif,980.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Cirebon,Bisnis,1372.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-12,Jakarta-Cirebon,Ekonomi,1568.0,1.0,2.2,1.05,1.05,False,5.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Surabaya,Eksekutif,979.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Surabaya,Bisnis,1371.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Surabaya,Ekonomi,1566.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Yogyakarta,Eksekutif,2183.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Yogyakarta,Bisnis,3056.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Yogyakarta,Ekonomi,3492.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Bandung,Eksekutif,1309.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Bandung,Bisnis,1832.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Bandung,Ekonomi,2094.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Semarang,Eksekutif,687.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Semarang,Bisnis,961.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
2025-12-13,Jakarta-Semarang,Ekonomi,1099.0,1.0,1.4,1.05,1.05,True,6.0,12.0,2025.0,,,,,,,,,
